% Model:              0.5mm Simulation.mph
% Version:            COMSOL 6.2.0.339
% Date:               Dec 29 2024, 11:57
% Dimension:          1
% Nodes:              11692
% Expressions:        1
% Description:        Line graph
% Arc length (mm)         Electric potential
5.348197479798534         4.1989153923811035E-6
5.3492773203626545        4.200220943531669E-6
5.350030175336762         4.201682483609795E-6
5.353817574561518         4.2054957850691535E-6
5.354685388778606         4.206777517303539E-6
5.355608329585131         4.208140669645205E-6
5.356514474474501         4.209353796577129E-6
5.35696422912225          4.2099559182492165E-6
5.357849829993098         4.21208790707157E-6
5.3599451796490065        4.215137796515229E-6
5.3606936119742326        4.216669599115788E-6
5.361939338807609         4.21921920519056E-6
5.365669484649434         4.226395372092601E-6
5.3675776790082494        4.228261720579052E-6
5.368088865815286         4.2287616972817345E-6
5.368270348030087         4.229131462943101E-6
5.368510034067995         4.229594776656394E-6
5.373489139305768         4.241573009301896E-6
5.374601357252564         4.243187972124416E-6
5.375759878355389         4.244733575374145E-6
5.379213502508319         4.2493411157125E-6
5.3793314708971           4.2496257308334905E-6
5.38093236647504          4.252933446645362E-6
5.381308793962102         4.253682896703573E-6
5.383202493574473         4.2555629107738306E-6
5.3862662961182455        4.26000723870893E-6
5.387263375697515         4.262068226809694E-6
5.389128448618436         4.265742099956776E-6
5.390338139201354         4.266940149835066E-6
5.391632391806002         4.269620072361511E-6
5.3935943849199965        4.273682640614444E-6
5.396948103274774         4.280302731529648E-6
5.397894953080952         4.281235083856515E-6
5.3979889762889535        4.281371191344262E-6
5.399925394142471         4.284174339363472E-6
5.400153003045631         4.284471356297674E-6
5.401462775894387         4.2861805368729465E-6
5.404767757931111         4.294187729055326E-6
5.406256403364949         4.296295163552402E-6
5.412587412587419         4.304288463892653E-6
5.417638616369759         4.314681292732548E-6
5.419781080590582         4.3186848055531274E-6
5.422414155625214         4.3205259736191816E-6
5.422689820152101         4.3210900732680714E-6
5.422981397213121         4.321629537393979E-6
5.426939014994105         4.333475646884831E-6
5.426974748593755         4.33358260621172E-6
5.427741023934445         4.334981338548474E-6
5.429547641221944         4.337948977963166E-6
5.432240898663004         4.339702070122843E-6
5.432408317705258         4.340036022074157E-6
5.432792227716789         4.340801810097751E-6
5.432989346131022         4.341153477679652E-6
5.433375381838827         4.341842181697584E-6
5.4341684165969255        4.344177573386566E-6
5.437843431499129         4.35075928092286E-6
5.438552131602492         4.351900253239159E-6
5.439434473927051         4.3533207809927725E-6
5.441362084600103         4.356755438131166E-6
5.442067641700795         4.357193271655883E-6
5.442831256655168         4.358685665175757E-6
5.442894635281471         4.358809531072637E-6
5.443691629687164         4.360225429993616E-6
5.443769366464537         4.360363533120081E-6
5.446507869856456         4.3684115779977095E-6
5.447945839063813         4.371195348358452E-6
5.448555752603275         4.372269070616149E-6
5.451894384738587         4.374272949853325E-6
5.452435609181698         4.375320737551957E-6
5.452997042846157         4.376407649450897E-6
5.453599748816998         4.377468437826308E-6
5.454163351090244         4.37846040201571E-6
5.455749420606448         4.383117309588281E-6
5.4580482466285005        4.38719810502626E-6
5.460704894718063         4.3915045594283805E-6
5.461721127776375         4.393151883868809E-6
5.46294308860962          4.396761505172532E-6
5.4630994504108426        4.397039875925265E-6
5.4632963029482084        4.397411641745725E-6
5.465826477317279         4.400607680346526E-6
5.46811005732474          4.404412401117164E-6
5.46874583115676          4.406352455767721E-6
5.470640265856941         4.410692995689357E-6
5.472352810281471         4.414616787542158E-6
5.473120664238639         4.4158930846839014E-6
5.474071605672652         4.418796522745516E-6
5.475151446236778         4.420172241588285E-6
5.475904301210889         4.4217078479430566E-6
5.479691700435623         4.425687917338993E-6
5.4805595146527235        4.427029576629664E-6
5.481482455459254         4.428456462803476E-6
5.482388600348637         4.429736653396349E-6
5.482838354996382         4.430372061349194E-6
5.483723955867216         4.432619990975282E-6
5.485819305523094         4.435831419868086E-6
5.48656773784834          4.437444917332734E-6
5.487813464681729         4.440130500276608E-6
5.4915436105235464        4.447717015630612E-6
5.493451804882367         4.449683036869941E-6
5.493962991689411         4.450209714938802E-6
5.494144473904207         4.450600142185718E-6
5.494384159942104         4.451090360989734E-6
5.499363265179873         4.463752816788614E-6
5.500475483126683         4.4654532643261345E-6
5.50163400422953          4.467090454665784E-6
5.505087628382444         4.471971021869988E-6
5.505205596771283         4.472272214663204E-6
5.506806492349158         4.475774845473271E-6
5.507182919836204         4.476571903419051E-6
5.509076619448585         4.478572585887305E-6
5.512140421992292         4.4833001874427635E-6
5.513137501571634         4.485479257102269E-6
5.515002574492534         4.489412856822957E-6
5.516212265075474         4.490679426756361E-6
5.517506517680104         4.493518983891751E-6
5.519468510794113         4.497823546638261E-6
5.522822229148863         4.504956194648526E-6
5.523769078955066         4.505949606694316E-6
5.523863102163073         4.506093800436198E-6
5.525799520016587         4.509063485709262E-6
5.526027128919752         4.509391660902032E-6
5.5273369017685035        4.511280141322381E-6
5.530641883805192         4.519936222708104E-6
5.532130529239062         4.52219570864962E-6
5.538461538461549         4.531249758856913E-6
5.544792547684029         4.545477679116333E-6
5.546281193117903         4.548679669067183E-6
5.547632002545662         4.5501027330661E-6
5.549586175154598         4.552161434042197E-6
5.551123556906504         4.555607802008401E-6
5.553153997968016         4.559962354330151E-6
5.5536129860729595        4.5611728179424965E-6
5.554100847774231         4.562459428272668E-6
5.557454566128982         4.567650266730636E-6
5.560710811847628         4.572449387142586E-6
5.5608969503224195        4.572942762643982E-6
5.561920502430564         4.575655772596017E-6
5.563785575351458         4.578567538894829E-6
5.564782654930793         4.580044418135736E-6
5.567846457474499         4.5865903689693064E-6
5.569740157086894         4.591587097600297E-6
5.570116584573936         4.5921737262138085E-6
5.5717174801517935        4.594546478942519E-6
5.571835448540661         4.594677126925627E-6
5.576447593796413         4.6051910729889925E-6
5.577559811743226         4.607587265537257E-6
5.58253891698098          4.613119166636714E-6
5.582778603018889         4.613510257091729E-6
5.582960085233692         4.61378507785959E-6
5.584640305099288         4.618296763638791E-6
5.585379466399555         4.6202815416998266E-6
5.589109612241366         4.6263918526877085E-6
5.591103771400007         4.629396380973032E-6
5.591694236510392         4.63066787593573E-6
5.593199121055889         4.633908462187785E-6
5.593648701897738         4.6344081188191106E-6
5.594084721926723         4.634892704189735E-6
5.595440621463842         4.637993630881928E-6
5.597231376487461         4.641836320339694E-6
5.597697270433599         4.643079914730606E-6
5.601018775712218         4.651945892423865E-6
5.601771630686319         4.653172976983737E-6
5.60285147125043          4.655808266200579E-6
5.603802412684452         4.656349534078679E-6
5.604570266641634         4.657908678883889E-6
5.607532410984547         4.661974889602166E-6
5.608177245766338         4.6628600706729356E-6
5.6088130195983545        4.663217092084168E-6
5.611096599605808         4.667828300404543E-6
5.613626773974897         4.6740095773209916E-6
5.613823626512254         4.674360798606665E-6
5.613979988313467         4.674656526311915E-6
5.6139960678398           4.674667038178106E-6
5.6152019491467104        4.67545537377189E-6
5.618874830294596         4.683056598997282E-6
5.621173656316641         4.687421209378753E-6
5.622759725832857         4.688473276192153E-6
5.623926034076938         4.690720746090611E-6
5.625028692184504         4.6926325508425076E-6
5.626052110555548         4.695872613652035E-6
5.6283673243198145        4.703202400009175E-6
5.628915838072018         4.704255513291373E-6
5.628977237859283         4.704373397175291E-6
5.630415207066658         4.706861664964108E-6
5.630895550355135         4.707174733804205E-6
5.633153710458565         4.708646513636038E-6
5.634028441641625         4.7103165861033E-6
5.634855435222299         4.7117324532600425E-6
5.635223348028573         4.712893140994153E-6
5.635560992322986         4.713958337922167E-6
5.636261614118572         4.715290054067094E-6
5.637488602996024         4.717622269405028E-6
5.639079645423967         4.720937548220686E-6
5.642754660326162         4.72786819709962E-6
5.643547695084266         4.7283702501820585E-6
5.644130849206309         4.729476481057561E-6
5.644682178260094         4.7303965350128794E-6
5.645613412014537         4.733312026865129E-6
5.647375435701164         4.738828542645748E-6
5.64918205298865          4.742537002371041E-6
5.649948328329334         4.74395531062656E-6
5.653941679709973         4.7462511040384225E-6
5.654233256770995         4.746783965138992E-6
5.654508921297889         4.747228675854126E-6
5.656018358407248         4.751894088327969E-6
5.657141996332509         4.7553670613720856E-6
5.658813920444938         4.758377698249329E-6
5.659284460553337         4.759225000702851E-6
5.664335664335679         4.767287016049819E-6
5.670666673558156         4.7829188569121E-6
5.672155318992006         4.786346542326706E-6
5.673506128419749         4.7879428962965514E-6
5.675460301028707         4.7902522903072875E-6
5.676997682780632         4.793987498096248E-6
5.6790281238421585        4.7986082625467875E-6
5.679487111947086         4.799889068573485E-6
5.679974973648335         4.801250446353114E-6
5.683328692003107         4.806869441717183E-6
5.68658493772174          4.811979693435719E-6
5.686771076196528         4.812499907393363E-6
5.687794628304667         4.8153604986474256E-6
5.689659701225583         4.818487143929178E-6
5.690656780804888         4.8200539494528115E-6
5.693720583348636         4.827001567739199E-6
5.6956142829609995        4.832278983319092E-6
5.695990710448058         4.832903511146017E-6
5.6975916060259895        4.835424674988377E-6
5.697709574414773         4.835564113174998E-6
5.702321719670536         4.846664843385422E-6
5.7034339376173335        4.849188851855254E-6
5.708413042855113         4.8550772074170506E-6
5.708652728893011         4.855491196779808E-6
5.7088342111078045        4.855782003642618E-6
5.710514430973404         4.860528453299974E-6
5.711253592273664         4.8626165085433225E-6
5.714983738115487         4.869077275212094E-6
5.7169778972740986        4.872246765027275E-6
5.717568362384483         4.873585950823258E-6
5.719073246929993         4.876999056818006E-6
5.719522827771845         4.877528102584651E-6
5.719958847800836         4.878041190619183E-6
5.7213147473379635        4.88130768968605E-6
5.723105502361591         4.885340625881755E-6
5.723571396307728         4.886644981035032E-6
5.726892901586325         4.895944141418403E-6
5.727645756560438         4.89723306317568E-6
5.728725597124569         4.900005017832435E-6
5.72967653855858          4.9005765938019075E-6
5.730444392515748         4.902211928637937E-6
5.73340653685867          4.906479480314457E-6
5.734051371640458         4.907408491677683E-6
5.7346871454724795        4.907786189698533E-6
5.736970725479951         4.912640520645204E-6
5.739500899849009         4.91914989559558E-6
5.73969775238638          4.919520053490289E-6
5.739854114187601         4.919831957333295E-6
5.739870193713937         4.9198431120718974E-6
5.7410760750208425        4.920679659771371E-6
5.744748956168721         4.928684846582055E-6
5.747047782190776         4.933286288541596E-6
5.748633851706979         4.934401341674804E-6
5.749800159951064         4.936765275068103E-6
5.750902818058634         4.938778617033028E-6
5.751926236429673         4.942185195255315E-6
5.7542414501939465        4.949891678754638E-6
5.754789963946145         4.9509989061041975E-6
5.7548513637334064        4.9511228474337295E-6
5.756289332940764         4.953742887642499E-6
5.7567696762292435        4.954074372311387E-6
5.759027836332686         4.9556327274964E-6
5.7599025675157485        4.9573884386118915E-6
5.760729561096426         4.958879963224895E-6
5.761097473902701         4.960100415657704E-6
5.76143511819712          4.961220460389812E-6
5.762135739992708         4.962620198773959E-6
5.76336272887017          4.965071540481458E-6
5.764953771298092         4.968559722996603E-6
5.768628786200292         4.975872053050156E-6
5.769421820958392         4.976403809890144E-6
5.7700049750804325        4.9775663373979545E-6
5.770556304134217         4.978536888161162E-6
5.7714875378886585        4.981604268033846E-6
5.773249561575277         4.987408177058569E-6
5.775056178862776         4.991316092550249E-6
5.775822454203464         4.992819849379503E-6
5.7798158055841           4.99527813795227E-6
5.780107382645118         4.995839541589702E-6
5.780383047172007         4.996312014316259E-6
5.7818924842813715        5.001237766078954E-6
5.783016122206636         5.0049045379216896E-6
5.784688046319069         5.008080472899337E-6
5.78515858642746          5.008974296235887E-6
5.790209790209801         5.017566839969043E-6
5.796540799432272         5.033953023169691E-6
5.798029444866117         5.03755792324828E-6
5.799380254293865         5.039233893258438E-6
5.80133442690283          5.041658465237303E-6
5.80287180865475          5.045583620227528E-6
5.804902249716273         5.050449096364714E-6
5.805361237821199         5.05179576414261E-6
5.805849099522451         5.0532271468431495E-6
5.809202817877228         5.059132144840077E-6
5.812459063595863         5.064523555307742E-6
5.812645202070652         5.065071072035355E-6
5.813668754178785         5.068081797794369E-6
5.815533827099703         5.071376473022984E-6
5.816530906678988         5.0730314683936134E-6
5.81959470922275          5.080361742526654E-6
5.821488408835119         5.085920054316489E-6
5.821864836322177         5.08657789928952E-6
5.823465731900118         5.0892431037645104E-6
5.823583700288898         5.089390677100703E-6
5.828195845544656         5.101087117869634E-6
5.829308063491453         5.10374896095425E-6
5.834287168729233         5.10998260719694E-6
5.834526854767132         5.110419365526855E-6
5.8347083369819295        5.110726997680152E-6
5.836388556847524         5.115724744749182E-6
5.837127718147784         5.117923350596878E-6
5.8408578639896085        5.1247437774414305E-6
5.84285202314822          5.128096781424828E-6
5.8434424882586065        5.129510128499019E-6
5.844947372804118         5.133112245088103E-6
5.845396953645974         5.133672533866208E-6
5.845832973674963         5.1342159225218806E-6
5.847188873212083         5.137657416781802E-6
5.848979628235709         5.14191004328173E-6
5.849445522181847         5.1432842548818665E-6
5.852767027460452         5.153081443966636E-6
5.853519882434563         5.154442252624553E-6
5.85448507987935          5.157214190528713E-6
5.855230700056509         5.157627609974809E-6
5.8557729734698665        5.158862215912594E-6
5.858334365072977         5.162321861648688E-6
5.858942859356512         5.163143748724023E-6
5.85945184964951          5.163421426541118E-6
5.861239564170878         5.1674812099668085E-6
5.86306407378072          5.172728862564247E-6
5.863672999242516         5.173914128063468E-6
5.864290935847487         5.175234023129824E-6
5.864417908560846         5.175331724528684E-6
5.865797845254178         5.176393541211285E-6
5.868914090926655         5.183615489176342E-6
5.871689933024122         5.189618959417866E-6
5.8723053105938146        5.190108180545851E-6
5.874155182610796         5.193994170536063E-6
5.875855059420129         5.197238225029211E-6
5.876570143113701         5.199727668748581E-6
5.8790889302007585        5.20849640274529E-6
5.879350989922745         5.209045768005264E-6
5.879396274294937         5.209140699270216E-6
5.88014274747543          5.210563348633709E-6
5.880274936311935         5.2106662986583245E-6
5.8832499619663405        5.212983279217756E-6
5.884637365979081         5.215879242987917E-6
5.885912273586079         5.218273303951251E-6
5.886116348300771         5.218980514974506E-6
5.886487927377388         5.2202682042376725E-6
5.886903397632658         5.221129096188745E-6
5.8880902272625235        5.223588314538752E-6
5.889878457663219         5.227772080175875E-6
5.893886924554023         5.236335767930085E-6
5.894194613338865         5.2365601640064E-6
5.895119549347358         5.238460499004444E-6
5.895969487752026         5.240015424146525E-6
5.896676498240071         5.242449828417663E-6
5.898113331779671         5.24739718600976E-6
5.900360641031497         5.252566391916087E-6
5.901285921730658         5.254514359056033E-6
5.905139264711391         5.257086333928885E-6
5.90560173271564          5.258014755362898E-6
5.906026701917975         5.25879051233423E-6
5.907494615283637         5.263863123960261E-6
5.908684918907291         5.267976410303376E-6
5.91036564522317          5.271312521875132E-6
5.910842824399779         5.272259685585162E-6
5.91608391608392          5.281887786562919E-6
5.921652688350866         5.2989914372756675E-6
5.923157106896426         5.301190488169003E-6
5.925719995484478         5.302394541858381E-6
5.927221460617808         5.306966613809009E-6
5.929277198510139         5.3099075409375295E-6
5.929503662611424         5.3108087507896226E-6
5.930230297708938         5.313700382200647E-6
5.931176199904023         5.316577298613949E-6
5.931331825745101         5.317050627187294E-6
5.9327902328847575        5.321433603365568E-6
5.934432233668705         5.323688738258211E-6
5.935356074885032         5.324957547982644E-6
5.937303488521451         5.332690766833501E-6
5.938359005151703         5.335893374048767E-6
5.942266117142024         5.341320598477809E-6
5.9424704809363575        5.341408445781981E-6
5.943927777418649         5.345765235410354E-6
5.944376679333963         5.346349479879487E-6
5.94499215428559          5.34660362753377E-6
5.946579735406289         5.351413721846187E-6
5.949496549685595         5.360129476413399E-6
5.951449870146476         5.362747296643789E-6
5.954628233686146         5.364097103506806E-6
5.955065321952539         5.365427348767813E-6
5.9556637633625815        5.366250829122381E-6
5.956965971189254         5.371381830815743E-6
5.958523060958985         5.377517126643E-6
5.960634094219486         5.3839233066526E-6
5.961827645067473         5.385584249853493E-6
5.9642643130867015        5.388874616753409E-6
5.965596251771499         5.394168111701522E-6
5.966202866486434         5.396025705915685E-6
5.968448318200114         5.399150061060781E-6
5.968857045788802         5.399324094218203E-6
5.971771638753378         5.4080996815367164E-6
5.9743423828706135        5.411332442918279E-6
5.974479181243169         5.412201981638069E-6
5.974755534578044         5.413063386357356E-6
5.976701901447498         5.419120875870771E-6
5.977218436202504         5.422419676108427E-6
5.979434123642157         5.425244084577602E-6
5.980542321267588         5.426656739947113E-6
5.981632164141619         5.4300582705099184E-6
5.982262932622444         5.43412626485003E-6
5.983457112060039         5.437895536226444E-6
5.984648557230177         5.435529614131174E-6
5.985979188968914         5.432887301156774E-6
5.986562426835739         5.434725958964605E-6
5.989695787917574         5.454887902149841E-6
5.989873116442663         5.45511644094039E-6
5.990046684001719         5.4553401326448474E-6
5.99149268952986          5.452447798679761E-6
5.993991100386701         5.4556881786159965E-6
5.995481780081057         5.460408737525505E-6
5.995934463775109         5.461842258122339E-6
5.996422952223977         5.460870050794111E-6
5.997615995067218         5.462428527150469E-6
5.9978304353809975        5.463812829595865E-6
5.998263637141648         5.465182540112942E-6
6.001353214918099         5.474948884019182E-6
6.002173139632642         5.480257827719172E-6
6.004730414103861         5.483559389844476E-6
6.005614186760273         5.48470038208548E-6
6.00628347761222          5.483328216102617E-6
6.007439879505814         5.484805959819306E-6
6.007539969406601         5.485125030055264E-6
6.008411815490177         5.487904332796321E-6
6.00858074662802          5.487555468164236E-6
6.009252801165516         5.486167588688857E-6
6.01121374030634          5.492348853930416E-6
6.013276107137791         5.505801230784076E-6
6.013397938139548         5.506595908298807E-6
6.014650491347712         5.510539638145711E-6
6.016144003000463         5.507399757306799E-6
6.020888658624932         5.5134864382833545E-6
6.020889428082567         5.51348685009315E-6
6.020892311430005         5.513493412371186E-6
6.02112534116424          5.514023770206748E-6
6.02112577615425          5.514025718020324E-6
6.029218200573162         5.532443900051827E-6
6.0292219952291735        5.532452463992935E-6
6.029502177227915         5.533084790645986E-6
6.029502709028332         5.5330860088055475E-6
6.037626745497818         5.551551170992973E-6
6.037630103831214         5.551558755172256E-6
6.037879169190937         5.552121223551329E-6
6.037879641902421         5.552122303588069E-6
6.046035290422481         5.570663609846618E-6
6.046038216204591         5.570670230080533E-6
6.046256161153956         5.571163379088811E-6
6.046256574776503         5.571164323130573E-6
6.0544438353471435        5.5898050577118205E-6
6.054446332306441         5.58981072406657E-6
6.054633153116978         5.5902346769079535E-6
6.054633507650589         5.590235486198233E-6
6.062852380271806         5.608992957609075E-6
6.062854452094539         5.608997675758826E-6
6.06301014508             5.609352234481159E-6
6.063010440524675         5.6093529095586955E-6
6.071260925196469         5.6282383544803166E-6
6.0712625755273155        5.628242127036495E-6
6.07138713704302          5.628526867103718E-6
6.071387373398764         5.6285274079820885E-6
6.079669470121132         5.647545895188928E-6
6.07967070256381          5.64754872300122E-6
6.0797641290060405        5.647763087893812E-6
6.079764306272846         5.6477634942410235E-6
6.088078015045795         5.666913828519736E-6
6.088078833163674         5.666915711949439E-6
6.088141120969064         5.667059107792508E-6
6.088141239146935         5.6670593791105925E-6
6.096486559970458         5.6863340051790014E-6
6.096486967287165         5.6863349453453405E-6
6.096518112932083         5.686406835563755E-6
6.096518172021021         5.6864069713683664E-6
6.10489510489511          5.705791877794399E-6
6.113272037769205         5.725508610727019E-6
6.113272096858125         5.7255087511175484E-6
6.1133036023800695        5.725582881467787E-6
6.113303649819759         5.725582993090151E-6
6.121648970643291         5.745262338696386E-6
6.121649088821151         5.745262619634609E-6
6.12171209905733          5.745411299798947E-6
6.121712194744422         5.7454115255840464E-6
6.130025903517376         5.765062714075116E-6
6.130026080784173         5.765063135792177E-6
6.130120594917713         5.765286884246994E-6
6.130120739669085         5.7652872269248E-6
6.13840283639146          5.784916372476473E-6
6.138403072747197         5.784916935191707E-6
6.138529089951891         5.785216323658492E-6
6.138529284593748         5.785216786083659E-6
6.146779769265546         5.804826932754377E-6
6.146780064710219         5.804827636589475E-6
6.146937584150404         5.805203244270336E-6
6.146937829518411         5.805203829354361E-6
6.155156702139628         5.824794997003415E-6
6.155157056673241         5.824795841896601E-6
6.155346077503641         5.825248209712713E-6
6.155346374443074         5.825248920353137E-6
6.1635336350137155        5.844818150558836E-6
6.163534048636265         5.8448191361790275E-6
6.163754570001844         5.845348721012125E-6
6.163754919367738         5.845349560018712E-6
6.1719105678877995        5.864890961996548E-6
6.171911040599285         5.864892087657537E-6
6.172163061635107         5.865499216594485E-6
6.172163464292401         5.865500186612304E-6
6.180287500761885         5.885004983133123E-6
6.180288032562309         5.885006247707737E-6
6.1805715523933635        5.8856910722882835E-6
6.180572009217064         5.8856921757176185E-6
6.188664433635973         5.905148749025796E-6
6.188664868625988         5.905148785922212E-6
6.188900674829192         5.905709638508225E-6
6.18890078170765          5.905709892712988E-6
6.188901551165301         5.9057131417414E-6
6.193646206789763         5.921930506429939E-6
6.195139718442508         5.9324812482811126E-6
6.196392271650669         5.93427674419782E-6
6.198576469483884         5.929517206538646E-6
6.2003239740607           5.932051977438446E-6
6.200537408624697         5.932361566168004E-6
6.201378394300043         5.9383038758047695E-6
6.2023503302844105        5.939666856147146E-6
6.203506732178003         5.943665546665056E-6
6.204176023029948         5.948390798836234E-6
6.206044814438041         5.954863770835803E-6
6.207617070157577         5.960309625950844E-6
6.208436994872125         5.958551383559416E-6
6.209923776684029         5.960699003457188E-6
6.211526572648587         5.963014202955858E-6
6.211959774409223         5.963635557754302E-6
6.2121742147229995        5.963177931412733E-6
6.2131430795687255        5.966525150262268E-6
6.213367257566244         5.9672996368403E-6
6.213855746015112         5.970735340023507E-6
6.214937621471925         5.972271916745371E-6
6.21579910940352          5.973495479303814E-6
6.218297520260364         5.982135504590375E-6
6.219743525788502         5.99234580394615E-6
6.220094421872645         5.993565391745578E-6
6.220107206673347         5.993537941013399E-6
6.223227782954481         5.986837632910722E-6
6.2238110208213016        5.987680301669426E-6
6.223830363776145         5.9878169542741905E-6
6.226333097730176         6.005498074695089E-6
6.227527277167777         6.007188621795948E-6
6.228158045648602         6.0058093513875725E-6
6.229247888522629         6.007404356131102E-6
6.231174687033317         6.014149176746265E-6
6.232571773587711         6.019039723495702E-6
6.233088308342722         6.0179352696066225E-6
6.233544917142829         6.018611071931243E-6
6.235034675212184         6.020815983369984E-6
6.235311028547052         6.021220965941333E-6
6.235447826919605         6.020931802293741E-6
6.237258052181051         6.027298616164883E-6
6.238018571036839         6.029973466695055E-6
6.238880807924669         6.031335680198573E-6
6.240933164001417         6.034578115312673E-6
6.241341891590093         6.036396858983247E-6
6.243587343303787         6.0439598317051335E-6
6.244193958018723         6.04488595693169E-6
6.245525896703519         6.045559673310149E-6
6.247962564722755         6.05389190406425E-6
6.2491561155707345        6.057923839091019E-6
6.251267148831234         6.061191436051852E-6
6.254126446427634         6.062682423524754E-6
6.254724887837677         6.064713486071623E-6
6.255161976104073         6.065390410556819E-6
6.258073480315758         6.078436733427763E-6
6.258340339643745         6.079632518390065E-6
6.260293660104622         6.086352495969465E-6
6.263210474383939         6.091004192472831E-6
6.264798055504627         6.093461526784854E-6
6.265413530456257         6.0962449581611895E-6
6.265862432371566         6.097818283113799E-6
6.2660828992053865        6.0981689976084055E-6
6.267319728853854         6.1001365229616056E-6
6.267524092648184         6.101056107136359E-6
6.271431204638514         6.114316405265962E-6
6.272486721268766         6.1159131820511616E-6
6.274434134905187         6.116816663216109E-6
6.276531034885108         6.12404989320117E-6
6.276999976905458         6.125667502774989E-6
6.278458384045127         6.127933828682667E-6
6.279559912081279         6.129590237829126E-6
6.280513011280071         6.13002383184567E-6
6.282156760730096         6.1355789809070916E-6
6.282568749172405         6.136971320359169E-6
6.282952357533173         6.137551147109958E-6
6.284070214305743         6.139240795528951E-6
6.286633102893788         6.150771070646362E-6
6.288137521439349         6.155884882752588E-6
6.293706293706297         6.164267274109571E-6
6.299275065973241         6.183999490516052E-6
6.300779484518799         6.186513414544931E-6
6.303342373106856         6.187879701442983E-6
6.304843838240185         6.193224663561511E-6
6.306899576132508         6.196684448862492E-6
6.307126040233799         6.197735556734137E-6
6.307852675331313         6.201108152507404E-6
6.308798577526401         6.2044749980701265E-6
6.308954203367479         6.205028932901016E-6
6.310412610507134         6.210140577536294E-6
6.312054611291085         6.212787357914309E-6
6.312978452507412         6.2142765196904055E-6
6.3149258661438274        6.223329391923307E-6
6.31598138277408          6.227091401888019E-6
6.3198884947644025        6.2335610844799015E-6
6.320092858558731         6.233671531024039E-6
6.321550155041024         6.2387826506819215E-6
6.32199905695634          6.239479974228879E-6
6.32261453190797          6.239800333218825E-6
6.324202113028669         6.245464518211624E-6
6.327118927307973         6.255710041394481E-6
6.329072247768856         6.258842125809692E-6
6.3322506113085275        6.26055910689941E-6
6.332687699574919         6.262125598714742E-6
6.333286140984956         6.263113377525724E-6
6.334588348811634         6.269130698617425E-6
6.336145438581369         6.276325793686859E-6
6.338256471841866         6.28386048229861E-6
6.33945002268986          6.2858471338940405E-6
6.341886690709082         6.289777991212258E-6
6.343218629393883         6.295983991819107E-6
6.343825244108814         6.298170962745149E-6
6.346070695822483         6.301910816856655E-6
6.346479423411182         6.302132687408519E-6
6.34939401637576          6.312436815248762E-6
6.351964760492997         6.316326444586672E-6
6.352101558865556         6.317341903335162E-6
6.3523779122004385        6.318355425503835E-6
6.354324279069878         6.325478767961824E-6
6.354840813824882         6.3293292099155605E-6
6.3570565012645375        6.33272398629798E-6
6.358164698889958         6.334421916727386E-6
6.359254541763999         6.338422618115827E-6
6.3598853102448345        6.343170414511788E-6
6.361079489682417         6.347603818288443E-6
6.36227093485256          6.3449289616705625E-6
6.363601566591299         6.3419416239386075E-6
6.3641848044581195        6.3441049583705815E-6
6.367318165539951         6.36764781497257E-6
6.367495494065045         6.367922612885856E-6
6.36766906162411          6.368191582601923E-6
6.36911506715224          6.364919655207999E-6
6.371613478009063         6.3688216146724025E-6
6.373104157703429         6.374377197075193E-6
6.3735568413974875        6.376064294292823E-6
6.374045329846361         6.374965421611939E-6
6.375238372689607         6.376840132490614E-6
6.3754528130033865        6.378456703131571E-6
6.375886014764038         6.380068776926057E-6
6.378975592540478         6.391552278758187E-6
6.379795517255019         6.3977468024258084E-6
6.382352791726241         6.401709857489423E-6
6.383236564382663         6.403079456154148E-6
6.383905855234598         6.401526099680191E-6
6.3850622571281725        6.403303693886262E-6
6.385162347028963         6.403678617330334E-6
6.386034193112554         6.406944436696579E-6
6.386203124250406         6.406549315659887E-6
6.386875178787912         6.404977415482386E-6
6.388836117928719         6.412240496162448E-6
6.390898484760179         6.427929006445843E-6
6.391020315761942         6.428855779944528E-6
6.392272868970089         6.433489685254641E-6
6.393766380622839         6.4299279590241E-6
6.398511036247282         6.437229982524051E-6
6.398511805704953         6.4372305086060894E-6
6.39851468905252          6.437238284423188E-6
6.398747718786613         6.437866719444674E-6
6.398748153776642         6.437869004387789E-6
6.406840578195526         6.459711483018082E-6
6.406844372851717         6.4597216433641395E-6
6.407124554850286         6.460471842043731E-6
6.407125086650726         6.460473286943179E-6
6.415249123120187         6.482387140340695E-6
6.415252481453749         6.482396148666014E-6
6.4155015468133065        6.4830642364968595E-6
6.41550201952481          6.483065518327118E-6
6.42365766804485          6.505074488274428E-6
6.423660593827114         6.505082358939067E-6
6.423878538776329         6.505668653970483E-6
6.423878952398898         6.505669774706101E-6
6.432066212969511         6.527790897273429E-6
6.432068709928949         6.527797638732358E-6
6.432255530739351         6.528302030113876E-6
6.432255885272982         6.528302990851297E-6
6.440474757894172         6.550546488546723E-6
6.4404768297170385        6.550552104865036E-6
6.440632522702371         6.550974158979381E-6
6.440632818147067         6.55097496013853E-6
6.448883302818835         6.573344134058238E-6
6.448884953149804         6.57334862639405E-6
6.449009514665391         6.573687693022429E-6
6.449009751021151         6.573688334548309E-6
6.457291847743498         6.596179456526793E-6
6.457293080186286         6.596182824582564E-6
6.457386506628415         6.59643814310152E-6
6.457386683895239         6.596438624665799E-6
6.4657003926681575        6.6190408294260985E-6
